ID,rank,views,company,title,link,file_path,unique_article_ID
1302,0,804326,312,"'33세' 유라, 2살 연상 유명 배우와 핑크빛♥…오랜 인연 결실, 캠핌장 데이트 포착 ('유라유라해')",https://m.entertain.naver.com/ranking/article/312/0000743529,../data\20260109_article_2.txt,1092
1393,0,802017,109,"“난 사랑에 빠졌다” 현직 변호사 “박나래, 차량내 성행위…괴롭힘 판단 여지 있다”[Oh!쎈 이슈]",https://m.entertain.naver.com/ranking/article/109/0005464042,../data\20260118_article_3.txt,27
1773,0,801855,241,"김규리, 이하늘·정재용 식당 ‘영업정지 2개월 처분’ 소문에 “악플 자료 넘길 것”",https://m.entertain.naver.com/ranking/article/241/0003496083,../data\20260225_article_3.txt,1442
132,0,801186,312,"[단독] ""8년 전 안양예고서 신예은 보고 첫눈에 ♥반해""…이원정, 7년 차에 뜻깊은 호흡 [인터뷰①]",https://m.entertain.naver.com/ranking/article/312/0000727665,../data\20250914_article_2.txt,113
1271,0,798309,312,"공식 석상서 어버버…9년 차 여배우 왜 이러나, 신인 아닌 신예의 '머뭇머뭇' [TEN현장]",https://m.entertain.naver.com/ranking/article/312/0000743146,../data\20260106_article_1.txt,1067
1604,0,798265,468,"홍진경, 딸 라엘 성형 의혹에 “가짜의 삶, 미성년자 딸 턱 깎아준 엄마 돼”",https://m.entertain.naver.com/ranking/article/468/0001215696,../data\20260208_article_4.txt,1309
1482,0,797412,468,"“택시서 신발 신고...” 전소미, ‘선 넘은 인증샷’에 공중도덕 논란",https://m.entertain.naver.com/ranking/article/468/0001212702,../data\20260127_article_2.txt,1216
1092,0,795152,76,"'공개 열애 2번' 전현무, 타투女와 교제 사실상 인정…""타투 위치는 알아서 생각해라""",https://m.entertain.naver.com/ranking/article/076/0004357026,../data\20251219_article_2.txt,926
1033,0,794378,241,"[단독] 변요한♥티파니 영, 부부된다… 내년 가을 결혼",https://m.entertain.naver.com/ranking/article/241/0003483264,../data\20251213_article_3.txt,885
571,0,793155,311,"'홍현희♥' 제이쓴, 아들 입던 옷 구독자들에 팔았다…""무조건 저렴하게""",https://m.entertain.naver.com/ranking/article/311/0001934231,../data\20251028_article_1.txt,504
1674,0,787908,445,"'박위♥' 송지은, 잘 사는 줄 알았는데…""혼자만의 시간 필요해""",https://m.entertain.naver.com/ranking/article/445/0000385303,../data\20260215_article_4.txt,1364
1272,0,786790,312,"박나래 절친인데…김지민, 결국 소신 발언했다 ""돈 문제 엮이면 다 망해"" ('사이다')[종합]",https://m.entertain.naver.com/ranking/article/312/0000743147,../data\20260106_article_2.txt,1068
1222,0,784325,312,"권민아, 새해 첫날 ""안녕히 계세요"" 남긴 후 아쉬움 토로…""양치기 소녀 돼버렸다""",https://m.entertain.naver.com/ranking/article/312/0000742708,../data\20260101_article_2.txt,1038
91,0,783442,312,"[단독] 김종국, 18년 일한 매니저와 이별…GD 소속사엔 현장 매니저만 이적",https://m.entertain.naver.com/ranking/article/312/0000727246,../data\20250910_article_1.txt,76
332,0,782854,117,"'용준형♥' 현아, 임신설 의식했나 ""많이 쳐먹었잖아…뼈말라 좋아했잖아""",https://m.entertain.naver.com/ranking/article/117/0003994790,../data\20251004_article_2.txt,293
412,0,782617,144,"‘태양♥’ 민효린, 근황 공개됐다···후덕해진 비주얼 ‘눈길’",https://m.entertain.naver.com/ranking/article/144/0001072667,../data\20251012_article_2.txt,363
622,0,780687,311,"문가비, 정우성 子 사진 공개 후 댓글창 폐쇄…""자유""vs""조심"" 갑론을박 [엑's 이슈]",https://m.entertain.naver.com/ranking/article/311/0001937012,../data\20251102_article_2.txt,551
333,0,777382,76,"'대세' 이수지, 매니저 갑질 논란 터졌다...""차량서 순대국 국물 좀 먹어 줘""",https://m.entertain.naver.com/ranking/article/076/0004331470,../data\20251004_article_3.txt,294
1793,0,776526,445,"임주환, 쿠팡 물류센터 목격담 사실이었다…""진짜 열심히 하더라"" [공식]",https://m.entertain.naver.com/ranking/article/445/0000387781,../data\20260227_article_3.txt,1461
1733,0,775957,312,"[공식] '조은정♥' 소지섭, 새 가족 생겼다…5년 만에 결별 후 기쁜 소식, ""서지혜 행보 전폭 지원""",https://m.entertain.naver.com/ranking/article/312/0000748756,../data\20260221_article_3.txt,1401
1114,0,775957,477,"""욕심은 화 불러"" 박미선, 암투병 중 '공동구매' 장사에 쏟아진 우려",https://m.entertain.naver.com/ranking/article/477/0000584975,../data\20251221_article_4.txt,944
1043,0,775662,312,"티파니 ""♥변요한과 첫 키스 후 입술 퉁퉁 부어""→""뜨거운 사람"" 인터뷰 재조명 [TEN이슈]",https://m.entertain.naver.com/ranking/article/312/0000740083,../data\20251214_article_3.txt,892
1662,0,774416,76,"김남일, 강남 햄버거집 오픈 세 달 만 적자 ""하루 30만원 팔려 짜증""",https://m.entertain.naver.com/ranking/article/076/0004374693,../data\20260214_article_2.txt,1354
572,0,772973,76,"‘현대家 사돈’ 백지연, 유독가스 흡입 응급실行 “자책·자괴감에 힘들어”",https://m.entertain.naver.com/ranking/article/076/0004339451,../data\20251028_article_2.txt,505
334,0,772809,108,"유고운 PD 사망, 권고사직 퇴사→호스피스 병동서 떠났다..난소암 투병 중 비보",https://m.entertain.naver.com/ranking/article/108/0003372167,../data\20251004_article_4.txt,295
1034,0,772476,76,"빅뱅 대성, 결국 키에 일침 날렸다 ""가요계 망가져, 혼쭐내려 했다""(놀토)",https://m.entertain.naver.com/ranking/article/076/0004355459,../data\20251213_article_4.txt,886
1734,0,771437,109,"고원희, 사실혼 2년만에 파경…이혼 후 반지까지 끼고 한복 입었다",https://m.entertain.naver.com/ranking/article/109/0005481000,../data\20260221_article_4.txt,1408
551,0,771051,117,"'지방시' 후계자♥정다혜, 한국적 결혼식 답례품…""보자기+노리개 포장 양초""",https://m.entertain.naver.com/ranking/article/117/0004001736,../data\20251026_article_1.txt,487
1382,0,768350,117,"""산책하자더니…"" 소속 배우 성폭행 혐의, 연예기획사 대표 체포",https://m.entertain.naver.com/ranking/article/117/0004027251,../data\20260117_article_2.txt,1150
1782,0,767427,213,"전원주, '카페서 3인 1잔'…제작진 해명에도 여론 악화 가속",https://m.entertain.naver.com/ranking/article/213/0001375346,../data\20260226_article_2.txt,1451
931,0,764957,312,"[공식] 유재석 말이 맞았다…문제 없을거라더니 ""4개월 만에 시즌4로 귀환"" ('틈만나면')",https://m.entertain.naver.com/ranking/article/312/0000738458,../data\20251203_article_1.txt,814
1783,0,764539,445,"배우 이켠, 베트남에서 부상 피해→ 긴급 '한국 行'…""봉변 당해""",https://m.entertain.naver.com/ranking/article/445/0000387365,../data\20260226_article_3.txt,1452
1422,0,764490,311,"'레즈비언' 김규진 ""♥마취과 의사 아내 대신 출산…딸은 이성애자인 듯"" (육퇴클럽)",https://m.entertain.naver.com/ranking/article/311/0001965812,../data\20260121_article_2.txt,1171
1611,0,764224,468,‘15억 사기’ 양치승 “청담동서 수영장·골프장 관리하며 제2의 인생”,https://m.entertain.naver.com/ranking/article/468/0001216035,../data\20260209_article_1.txt,1314
1281,0,764112,109,정형돈 “모친상에도 아내는 하와이?” 분노..“잘 사는 가정 난도질” (뭉친TV),https://m.entertain.naver.com/ranking/article/109/0005458047,../data\20260107_article_1.txt,1076
522,0,762607,477,"박봄 측 ""모든 활동 중단하고 치료 전념, 고소장 접수된 적 없어""[공식]",https://m.entertain.naver.com/ranking/article/477/0000575475,../data\20251023_article_2.txt,462
853,0,757658,108,"""무례 예고..'무도' 해봐서 알잖아"" 이이경 '카톡'도 공개, 심은경에 '면치기 양해' 구했었다 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003386659,../data\20251125_article_3.txt,720
992,0,757103,312,"'급성 심근경색' 김수용 ""주식으로 평생 벌 거 다 벌어…수익 나고 딱 끊었다"" ('조동아리')[종합]",https://m.entertain.naver.com/ranking/article/312/0000739300,../data\20251209_article_2.txt,857
422,0,756594,76,"임채무, '빚 190억' 두리랜드 직원들 내부 폭로 터졌다...""잔소리 폭격기""",https://m.entertain.naver.com/ranking/article/076/0004333541,../data\20251013_article_2.txt,373
1291,0,755229,76,"김지민도 '갑질' 피해자였나 ""겨우 쉬는 날 불러내 셔틀처럼 움직여""",https://m.entertain.naver.com/ranking/article/076/0004362926,../data\20260108_article_1.txt,1085
1044,0,749310,117,"""해명 뒤집히나?"" 박나래, '주사이모' 발각되자 ""회사에 비밀로"" 입단속 정황[MD이슈]",https://m.entertain.naver.com/ranking/article/117/0004017421,../data\20251214_article_4.txt,893
1804,0,747495,410,“고소영은 장씨 아니다”…무속인 돌직구에 눈물 “가정주부 팔자 아냐”,https://m.entertain.naver.com/ranking/article/410/0001114150,../data\20260228_article_4.txt,1470
482,0,747190,312,"유재석, ♥나경은과 부부 사생활 공개했다…""키스할 때도 안경 안 벗어""('놀뭐')",https://m.entertain.naver.com/ranking/article/312/0000732166,../data\20251019_article_2.txt,427
1513,0,745731,108,"""가수 신 씨, 공연선급금 20억 빼돌려 美 원정도박..차 회장이 대신 갚아"" 충격 보도 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003404287,../data\20260130_article_3.txt,1238
1001,0,743629,241,조폭친분 폭로 A씨 “조세호 결단에 박수…추가 폭로 안할 것” [왓IS],https://m.entertain.naver.com/ranking/article/241/0003482627,../data\20251210_article_1.txt,27
1713,0,743047,109,"이천수, 사기 혐의 논란 딛고..14년 만에 ♥심하은 결혼기념일 ""신행도 못 가봐""",https://m.entertain.naver.com/ranking/article/109/0005479904,../data\20260219_article_3.txt,1393
1142,0,742588,108,"입짧은햇님 다이어트약, 마약류 맞았다..""우울증·사망 가능성"" 현직 약사 경고 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003394418,../data\20251224_article_2.txt,968
3,0,737204,311,"윤민수, 이혼사유 고백…""일반적인 아빠 아냐"" 윤후 속마음 묻고 '후회' (미우새)[종합]",https://m.entertain.naver.com/ranking/article/311/0001911507,../data\20250901_article_3.txt,3
1362,0,736737,468,"“호텔인 줄”…‘둘째 득녀’ 조정석, ♥거미와 사는 집 최초 공개",https://m.entertain.naver.com/ranking/article/468/0001209689,../data\20260115_article_2.txt,1136
1623,0,735941,468,‘15억 사기’ 양치승 “청담동서 수영장·골프장 관리하며 제2의 인생”,https://m.entertain.naver.com/ranking/article/468/0001216035,../data\20260210_article_3.txt,1314
1012,0,734441,109,"김규리, '미인도' 19금 파격 노출의 전말 ""가슴·엉덩이 대역 다 거절"" (노빠꾸)",https://m.entertain.naver.com/ranking/article/109/0005445309,../data\20251211_article_2.txt,870
711,0,732922,108,"진태현, 마라톤 출전 중 트럭에 치여 뇌사 상태 빠진 20대 사고에 목소리  ""답답하고 먹먹""",https://m.entertain.naver.com/ranking/article/108/0003383288,../data\20251111_article_1.txt,630
1751,0,732402,396,"""박나래, 극도로 불안해 일상 불가능할 지경…머리털 한 움큼 이상 빠져""",https://m.entertain.naver.com/ranking/article/396/0000736346,../data\20260223_article_1.txt,1423
966,0,731065,76,"조진웅 ‘소년범’ 인정하자 동창 추정 글 줄소환 “원준아, 그때 일 기억하나?”",https://m.entertain.naver.com/ranking/article/076/0004353467,../data\20251206_article_6.txt,839
1165,0,731039,312,"김영희, 극단적 선택 시도하려 했다…""이미지 추락, 똥밭 걷기 시작해"" ('말자쇼')",https://m.entertain.naver.com/ranking/article/312/0000741862,../data\20251226_article_5.txt,987
1552,0,730966,312,"[공식] 김유미, 6년 만에 결별했다…♥정우와 결혼 11년 차에 FA로, ""그동안 감사해""",https://m.entertain.naver.com/ranking/article/312/0000746825,../data\20260203_article_2.txt,1270
462,0,730366,312,"'47세' 이태곤, 안타까운 소식 전했다…""아이 낳는 게 망설여져, 자주 깜박하기도"" ('건강히어로')",https://m.entertain.naver.com/ranking/article/312/0000731811,../data\20251017_article_2.txt,407
282,0,728172,311,"'충즈' 충주맨, 결국 활동 중단 ""수익금 미정산+지속적 주말 동원…소속사와 분쟁""",https://m.entertain.naver.com/ranking/article/311/0001923141,../data\20250929_article_2.txt,245
1062,0,727857,312,"혜리, 우태와 ♥열애설 5개월 만에 기쁜 소식 알렸다…""한해 특별하게 만들어준 하나의 조각""",https://m.entertain.naver.com/ranking/article/312/0000740337,../data\20251216_article_2.txt,906
1175,0,726797,312,"'최정훈♥' 한지민, 핸드폰 배경 인물 딱 걸렸다…애정 남다르다더니, '활짝' 얼굴 박제 ('비서진')[TEN이슈]",https://m.entertain.naver.com/ranking/article/312/0000741984,../data\20251227_article_5.txt,997
442,0,726445,109,"'캄보디아 사망' 故서세원 이어..서동주, 연달아 비보였다 '먹먹' [핫피플]",https://m.entertain.naver.com/ranking/article/109/0005410080,../data\20251015_article_2.txt,391
1273,0,724193,609,현직 변호사 “박나래 차량 내 19금 행위→수백억 물어줄지도”…시·청각적 고통 주목,https://m.entertain.naver.com/ranking/article/609/0001077596,../data\20260106_article_3.txt,27
1013,0,724034,312,"'62세' 황신혜, 이혼 공식 발표했다…중견 재벌 2세라더니 ""딸 이진이 위해, 여배우 최초"" ('돌싱포맨')[종합]",https://m.entertain.naver.com/ranking/article/312/0000739616,../data\20251211_article_3.txt,871
371,0,723980,117,"[단독]쿠시♥비비엔, 9년 연애 끝에 10월 11일 결혼",https://m.entertain.naver.com/ranking/article/117/0003995593,../data\20251008_article_1.txt,327
1035,0,723524,312,"박나래 '나혼산' 하차했는데…새 멤버는 미담 터졌다 ""친구 위해서""",https://m.entertain.naver.com/ranking/article/312/0000739970,../data\20251213_article_5.txt,887
81,0,723387,117,[단독]'새신랑' 권율의 아내… 알고보니 황승언 친동생,https://m.entertain.naver.com/ranking/article/117/0003985952,../data\20250909_article_1.txt,70
1303,0,722406,109,"이상엽, 결혼 10개월 만에 밝힌 ♥아내 정체…""주식 거래 제한 직종"" ('홈즈')[순간포착]",https://m.entertain.naver.com/ranking/article/109/0005459243,../data\20260109_article_3.txt,1093
1632,0,721675,117,"배우 김태형 부인, 子 3명 질식사 사건 그 후…""천국 가서 아들 만나고파""",https://m.entertain.naver.com/ranking/article/117/0004034710,../data\20260211_article_2.txt,1330
1682,0,721307,109,"최준희 5월 결혼, 홍진경 허락 아니고 5년 교제도 아니다…맞고 틀린 것 [종합]",https://m.entertain.naver.com/ranking/article/109/0005479079,../data\20260216_article_2.txt,1370
1752,0,720877,312,"고수 ""와이프와 사별 후 멜로…연기하기 힘들었다""('백반기행')",https://m.entertain.naver.com/ranking/article/312/0000748967,../data\20260223_article_2.txt,1424
1653,0,720350,312,"[공식] 안재현, 이혼 6년 만에 기쁜 소식 알렸다…2살 연상 여배우와 '한집 생활' 시작 ('구기동')",https://m.entertain.naver.com/ranking/article/312/0000747974,../data\20260213_article_3.txt,1346
1533,0,720083,312,"축구선수♥아나운서 부부 탄생했다…""집 구할 돈 없어, 짐 싸서 다녀"" 父 뭉클 고백 ('사랑꾼')",https://m.entertain.naver.com/ranking/article/312/0000746473,../data\20260201_article_3.txt,1255
1702,0,716451,108,"박나래가 문제가 아니었다, 순직 소방관 '사인 맞히기' 제정신?..""자발적 제공"" 무적 안내문에 숨은 '운명전쟁49' [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003408933,../data\20260218_article_2.txt,1385
1322,0,715857,76,"이용식 사위 원혁, 공공장소 '민폐 오열' 논란...친동생 일침 ""친구였음 손절""",https://m.entertain.naver.com/ranking/article/076/0004363542,../data\20260111_article_2.txt,1109
1774,0,715713,312,"[공식] '55세' 이서진, 마침내 기쁜 소식 전했다…""은퇴 후 미국서 노년"" ('달라달라')",https://m.entertain.naver.com/ranking/article/312/0000749273,../data\20260225_article_4.txt,1443
1693,0,715180,312,"김종민, 조세호 하차→19년 간 자리 지켰는데…결국 보이콧 선언했다 ""나 안 먹어"" ('1박2일')[종합]",https://m.entertain.naver.com/ranking/article/312/0000748367,../data\20260217_article_3.txt,1379
1124,0,714992,241,"박나래 소속사, 논란 직후 이태원 자택에 거액 근저당 설정",https://m.entertain.naver.com/ranking/article/241/0003484723,../data\20251222_article_4.txt,27
1735,0,712960,312,"'윤정수♥' 원진서, 성관계 만족도에 입 열었다…""아들 낳고 싶으면"" 이야기에 고개 '푹' ('사랑꾼')",https://m.entertain.naver.com/ranking/article/312/0000748772,../data\20260221_article_5.txt,1409
1115,0,712419,117,"'인기상' 정지선, 안타까운 소식 전했다…""쌍둥이 동생 뇌종양 판정"" [2025 KBS 연예대상]",https://m.entertain.naver.com/ranking/article/117/0004019473,../data\20251221_article_5.txt,945
1002,0,712067,76,"'산다라박 동생' 천둥, ♥미미와 결혼 1년 만에 전한 소식 ""새로운 출발"" [전문]",https://m.entertain.naver.com/ranking/article/076/0004354390,../data\20251210_article_2.txt,860
161,0,711307,311,"박희순, '5년째 활동無 ♥박예진' 언급했다…""부부끼리 대본리딩? 창피해서 못해""",https://m.entertain.naver.com/ranking/article/311/0001918101,../data\20250917_article_1.txt,140
1116,0,710910,76,"'재혼' 조혜련 ""아이들과 연락 안 돼..엄마라 할 수 없어"" 자녀 독립 후 현실 토로",https://m.entertain.naver.com/ranking/article/076/0004357863,../data\20251221_article_6.txt,946
1452,0,710603,108,"차은우, 전역 368일 앞두고 사실상 연예계 퇴출..200억 탈세 의혹 후폭풍 [종합]",https://m.entertain.naver.com/ranking/article/108/0003402639,../data\20260124_article_2.txt,1178
1562,0,709798,117,"'활동 중단' 박나래, 11일 새예능 론칭…전현무 손잡고 '운명전쟁49' [공식]",https://m.entertain.naver.com/ranking/article/117/0004032298,../data\20260204_article_2.txt,1278
1683,0,705743,477,"'故최진실 딸' 최준희, 5월 16일 결혼한다…상대=11세 연상 회사원",https://m.entertain.naver.com/ranking/article/477/0000593638,../data\20260216_article_3.txt,1371
1323,0,705245,109,"박나래 복귀 한 줄기 빛…""마지막 입장문"" 자충수→신의 한 수 되나 [Oh!쎈 이슈]",https://m.entertain.naver.com/ranking/article/109/0005460510,../data\20260111_article_3.txt,27
1572,0,705210,76,"김새롬,'마약·불륜 논란' 전남편 저격인가 ""쓰레기 경험해봐야 분리수거할 줄 알게 돼""",https://m.entertain.naver.com/ranking/article/076/0004371599,../data\20260205_article_2.txt,493
871,0,702889,312,"[공식] '42세' 유연석, 드디어 벅찬 소식 알렸다…6살 연하 여배우와 '신이랑 법률사무소'에서 호흡",https://m.entertain.naver.com/ranking/article/312/0000737631,../data\20251127_article_1.txt,764
312,0,702865,312,"[공식] '65세' 이미숙, 기쁜 소식 전했다…2살 연상 ♥강석우와 황혼 로맨스 ('찬란한')",https://m.entertain.naver.com/ranking/article/312/0000730158,../data\20251002_article_2.txt,273
993,0,700582,410,“내일 공개합니다” 그 한마디 뒤… 조세호는 다음 날 바로 하차했다,https://m.entertain.naver.com/ranking/article/410/0001102261,../data\20251209_article_3.txt,858
601,0,700148,311,"이수지가 또 해냈다…대치동맘 이어 '163cm·48kg' 변신, 현실 고증 ""경이로워"" [엑's 이슈]",https://m.entertain.naver.com/ranking/article/311/0001935891,../data\20251031_article_1.txt,532
341,0,699845,109,"‘조정석♥’ 거미, 임신 5개월 근황 포착..볼록한 배 감싸안고 “아기가 너무 순해”(행복해다홍)",https://m.entertain.naver.com/ranking/article/109/0005405244,../data\20251005_article_1.txt,302
1605,0,699325,311,"'강혜정♥' 타블로, 자식농사 대박 났다…16세 맞아? 유창한 영어 실력 '깜짝' [엑's 이슈]",https://m.entertain.naver.com/ranking/article/311/0001973027,../data\20260208_article_5.txt,1310
1203,0,699198,76,"오상욱♥하루카 토요다, 열애설 맞았나..'크리스마스 럽스타' 포착",https://m.entertain.naver.com/ranking/article/076/0004360166,../data\20251230_article_3.txt,1022
1612,0,696131,468,"AOA 출신 권민아, 리프팅 시술 후 ‘얼굴 10% 화상’ 의료사고...“살 찢어지는 고통, 소송 불사”",https://m.entertain.naver.com/ranking/article/468/0001215773,../data\20260209_article_2.txt,1315
493,0,693438,609,"39세 배우, 교통사고로 갑작스러운 사망‥소속사 측 “믿을 수 없어”",https://m.entertain.naver.com/ranking/article/609/0001048756,../data\20251020_article_3.txt,438
1563,0,692849,312,"[공식] 김유미, 6년 만에 결별했다…♥정우와 결혼 11년 차에 FA로, ""그동안 감사해""",https://m.entertain.naver.com/ranking/article/312/0000746825,../data\20260204_article_3.txt,1270
392,0,692430,410,[속보]이진호 음주운전 신고한 여자친구 숨진 채 발견…경찰 “정확한 경위 조사 중”,https://m.entertain.naver.com/ranking/article/410/0001093237,../data\20251010_article_2.txt,344
1176,0,690783,76,"한지민, ♥최정훈 1년째 열애 중인데...이서진 ""지민이 집 변기가"" ('비서진')",https://m.entertain.naver.com/ranking/article/076/0004359475,../data\20251227_article_6.txt,998
642,0,690770,76,"미용사된 이지현, 3개월 만에 미용실 떠난다..예약 접수 NO ""곧 졸업""",https://m.entertain.naver.com/ranking/article/076/0004343002,../data\20251104_article_2.txt,568
471,0,690465,76,"이수근, '1박2일' 하차 12년만 고백 ""노홍철 이해 안 돼, 너무 괴로웠다"" ('짠한형')",https://m.entertain.naver.com/ranking/article/076/0004335538,../data\20251018_article_1.txt,416
